#x	 y
2.6783137407	-6.8891218436
2.6090890473	-6.9536195341
2.5392841874	-7.0052646622
2.4690243709	-7.0447237336
2.3984280525	-7.0726801677
2.3276067970	-7.0898273725
2.2566652117	-7.0968624403
2.1857009385	-7.0944804798
2.1148046995	-7.0833695852
2.0440603893	-7.0642064322
1.9735452090	-7.0376524810
1.9033298348	-7.0043507580
1.8334786163	-6.9649231849
1.7640497984	-6.9199684144
1.6950957632	-6.8700601359
1.6266632862	-6.8157458063
1.5587938032	-6.7575457652
1.4915236848	-6.6959526921
1.4248845141	-6.6314313655
1.3589033659	-6.5644186829
1.2936030846	-6.4953239082
1.2290025583	-6.4245291083
1.1651169880	-6.3523897496
1.1019581501	-6.2792354248
1.0395346510	-6.2053706827
0.9778521731	-6.1310759383
0.9169137113	-6.0566084416
0.8567197996	-5.9822032878
0.7972687274	-5.9080744504
0.7385567460	-5.8344158263
0.6805782633	-5.7614022783
0.6233260298	-5.6891906671
0.5667913130	-5.6179208632
0.5109640625	-5.5477167328
0.4558330654	-5.4786870911
0.4013860921	-5.4109266210
0.3476100329	-5.3445167510
0.2944910267	-5.2795264927
0.2420145813	-5.2160132357
0.1901656851	-5.1540234979
0.1389289132	-5.0935936330
0.0882885247	-5.0347504940
0.0382285555	-4.9775120541
-0.0112670965	-4.9218879862
-0.0602145907	-4.8678802017
-0.1086300693	-4.8154833503
-0.1565295861	-4.7646852836
-0.2039290416	-4.7154674826
-0.2508441208	-4.6678054522
-0.2972902354	-4.6216690843
-0.3432824694	-4.5770229924
-0.3888355276	-4.5338268180
-0.4339636880	-4.4920355130
-0.4786807552	-4.4515995985
-0.5230000184	-4.4124654034
-0.5669342097	-4.3745752836
-0.6104954658	-4.3378678254
-0.6536952912	-4.3022780336
-0.6965445235	-4.2677375070
-0.7390532997	-4.2341746039
-0.7812310248	-4.2015145977
-0.8230863420	-4.1696798266
-0.8646271036	-4.1385898377
-0.9058603440	-4.1081615284
-0.9467922540	-4.0783092856
-0.9874281563	-4.0489451256
-1.0277724825	-4.0199788362
-1.0678287513	-3.9913181216
-1.1075995491	-3.9628687531
-1.1470865106	-3.9345347259
-1.1862903025	-3.9062184245
-1.2252106078	-3.8778207972
-1.2638461128	-3.8492415415
-1.3021944952	-3.8203793013
-1.3402524148	-3.7911318778
-1.3780155060	-3.7613964536
-1.4154783732	-3.7310698325
-1.4526345876	-3.7000486952
-1.4894766881	-3.6682298706
-1.5259961837	-3.6355106249
-1.5621835593	-3.6017889673
-1.5980282854	-3.5669639729
-1.6335188295	-3.5309361233
-1.6686426727	-3.4936076633
-1.7033863289	-3.4548829743
-1.7377353681	-3.4146689635
-1.7716744437	-3.3728754665
-1.8051873236	-3.3294156640
-1.8382569263	-3.2842065093
-1.8708653604	-3.2371691663
-1.9029939690	-3.1882294533
-1.9346233787	-3.1373182939
-1.9657335525	-3.0843721684
-1.9963038480	-3.0293335653
-2.0263130796	-2.9721514290
-2.0557395852	-2.9127815994
-2.0845612975	-2.8511872408
-2.1127558190	-2.7873392558
-2.1403005017	-2.7212166798
-2.1671725303	-2.6528070526
-2.1933490085	-2.5821067620
-2.2188070497	-2.5091213570
-2.2435238698	-2.4338658235
-2.2674768827	-2.3563648210
-2.2906437978	-2.2766528752
-2.3130027202	-2.1947745232
-2.3345322505	-2.1107844065
-2.3552115865	-2.0247473107
-2.3750206245	-1.9367381478
-2.3939400605	-1.8468418790
-2.4119514894	-1.7551533764
-2.4290375039	-1.6617772226
-2.4451817898	-1.5668274465
-2.4603692191	-1.4704271971
-2.4745859396	-1.3727083543
-2.4878194593	-1.2738110791
-2.5000587273	-1.1738833042
-2.5112942085	-1.0730801695
-2.5215179528	-0.9715634036
-2.5307236575	-0.8695006576
-2.5389067230	-0.7670647940
-2.5460643013	-0.6644331370
-2.5521953369	-0.5617866893
-2.5573005991	-0.4593093226
-2.5613827069	-0.3571869463
-2.5644461452	-0.2556066630
-2.5664972720	-0.1547559168
-2.5675443183	-0.0548216418
-2.5675973782	0.0440105828
-2.5666683912	0.1415573637
-2.5647711166	0.2376383033
-2.5619210995	0.3320767836
-2.5581356288	0.4247007164
-2.5534336891	0.5153432548
-2.5478359040	0.6038434619
-2.5413644747	0.6900469299
-2.5340431113	0.7738063486
-2.5258969592	0.8549820172
-2.5169525211	0.9334422987
-2.5072375739	1.0090640144
-2.4967810827	1.0817327770
-2.4856131114	1.1513432618
-2.4737647306	1.2177994170
-2.4612679249	1.2810146120
-2.4481554974	1.3409117271
-2.4344609746	1.3974231848
-2.4202185114	1.4504909262
-2.4054627959	1.5000663341
-2.3902289555	1.5461101078
-2.3745524651	1.5885920910
-2.3584690558	1.6274910580
-2.3420146279	1.6627944616
-2.3252251645	1.6944981472
-2.3081366498	1.7226060366
-2.2907849898	1.7471297864
-2.2732059368	1.7680884246
-2.2554350173	1.7855079698
-2.2375074647	1.7994210376
-2.2194581546	1.8098664359
-2.2013215455	1.8168887561
-2.1831316225	1.8205379603
-2.1649218462	1.8208689696
-2.1467251049	1.8179412562
-2.1285736708	1.8118184420
-2.1104991612	1.8025679050
-2.0925325022	1.7902603978
-2.0747038969	1.7749696779
-2.0570427976	1.7567721530
-2.0395778805	1.7357465421
-2.0223370244	1.7119735528
-2.0053472925	1.6855355773
-1.9886349167	1.6565164065
-1.9722252851	1.6250009627
-1.9561429322	1.5910750519
-1.9404115307	1.5548251357
-1.9250538864	1.5163381215
-1.9100919346	1.4757011726
-1.8955467385	1.4330015368
-1.8814384889	1.3883263931
-1.8677865058	1.3417627165
-1.8546092409	1.2933971595
-1.8419242815	1.2433159510
-1.8297483551	1.1916048101
-1.8180973347	1.1383488754
-1.8069862453	1.0836326486
-1.7964292701	1.0275399515
-1.7864397576	0.9701538959
-1.7770302289	0.9115568646
-1.7682123848	0.8518305048
-1.7599971136	0.7910557303
-1.7523944977	0.7293127340
-1.7454138214	0.6666810093
-1.7390635773	0.6032393783
-1.7333514730	0.5390660286
-1.7282844372	0.4742385553
-1.7238686255	0.4088340097
-1.7201094255	0.3429289528
-1.7170114612	0.2765995130
-1.7145785974	0.2099214478
-1.7128139428	0.1429702089
-1.7117198531	0.0758210097
-1.7112979324	0.0085488946
-1.7115490351	-0.0587711895
-1.7124732663	-0.1260643220
-1.7140699818	-0.1932555361
-1.7163377870	-0.2602697471
-1.7192745358	-0.3270316812
-1.7228773279	-0.3934658062
-1.7271425063	-0.4594962634
-1.7320656534	-0.5250468033
-1.7376415869	-0.5900407232
-1.7438643550	-0.6544008094
-1.7507272310	-0.7180492838
-1.7582227073	-0.7809077553
-1.7663424892	-0.8428971773
-1.7750774881	-0.9039378117
-1.7844178145	-0.9639491998
-1.7943527705	-1.0228501418
-1.8048708425	-1.0805586846
-1.8159596937	-1.1369921192
-1.8276061563	-1.1920669887
-1.8397962242	-1.2456991073
-1.8525150462	-1.2978035913
-1.8657469187	-1.3482949031
-1.8794752798	-1.3970869090
-1.8936827036	-1.4440929510
-1.9083508953	-1.4892259342
-1.9234606873	-1.5323984309
-1.9389920368	-1.5735227999
-1.9549240238	-1.6125113255
-1.9712348517	-1.6492763723
-1.9879018484	-1.6837305604
-2.0049014703	-1.7157869590
-2.0222093075	-1.7453592990
-2.0398000917	-1.7723622061
-2.0576477062	-1.7967114530
-2.0757251993	-1.8183242314
-2.0940047992	-1.8371194429
-2.1124579330	-1.8530180096
-2.1310552485	-1.8659432019
-2.1497666394	-1.8758209846
-2.1685612740	-1.8825803777
-2.1874076276	-1.8861538336
-2.2062735190	-1.8864776262
-2.2251261502	-1.8834922515
-2.2439321512	-1.8771428370
-2.2626576281	-1.8673795583
-2.2812682157	-1.8541580582
-2.2997291344	-1.8374398673
-2.3180052511	-1.8171928224
-2.3360611441	-1.7933914776
-2.3538611729	-1.7660175067
-2.3713695505	-1.7350600917
-2.3885504212	-1.7005162928
-2.4053679405	-1.6623913977
-2.4217863595	-1.6206992435
-2.4377701113	-1.5754625086
-2.4532839016	-1.5267129701
-2.4682927997	-1.4744917216
-2.4827623336	-1.4188493487
-2.4966585849	-1.3598460571
-2.5099482860	-1.2975517508
-2.5225989167	-1.2320460562
-2.5345788016	-1.1634182903
-2.5458572066	-1.0917673692
-2.5564044343	-1.0172016568
-2.5661919171	-0.9398387509
-2.5751923084	-0.8598052062
-2.5833795708	-0.7772361956
-2.5907290599	-0.6922751077
-2.5972176043	-0.6050730843
-2.6028235807	-0.5157884990
-2.6075269834	-0.4245863789
-2.6113094875	-0.3316377738
-2.6141545060	-0.2371190767
-2.6160472394	-0.1412112991
-2.6169747185	-0.0440993090
-2.6169258384	0.0540289662
-2.6158913857	0.1529833622
-2.6138640561	0.2525723221
-2.6108384644	0.3526037535
-2.6068111453	0.4528858925
-2.6017805460	0.5532281674
-2.5957470097	0.6534420541
-2.5887127512	0.7533419175
-2.5806818240	0.8527458313
-2.5716600786	0.9514763687
-2.5616551143	1.0493613604
-2.5506762230	1.1462346108
-2.5387343255	1.2419365703
-2.5258419025	1.3363149564
-2.5120129187	1.4292253214
-2.4972627420	1.5205315623
-2.4816080577	1.6101063707
-2.4650667785	1.6978316200
-2.4476579512	1.7835986895
-2.4294016601	1.8673087241
-2.4103189284	1.9488728300
-2.3904316179	2.0282122068
-2.3697623274	2.1052582178
-2.3483342915	2.1799523997
-2.3261712786	2.2522464152
-2.3032974901	2.3221019498
-2.2797374613	2.3894905577
-2.2555159633	2.4543934592
-2.2306579077	2.5168012939
-2.2051882538	2.5767138341
-2.1791319188	2.6341396623
-2.1525136916	2.6890958165
-2.1253581499	2.7416074093
-2.0976895816	2.7917072232
-2.0695319103	2.8394352876
-2.0409086246	2.8848384418
-2.0118427129	2.9279698861
-1.9823566014	2.9688887281
-1.9524720978	3.0076595235
-1.9222103386	3.0443518196
-1.8915917421	3.0790396996
-1.8606359649	3.1118013347
-1.8293618630	3.1427185439
-1.7977874582	3.1718763652
-1.7659299071	3.1993626384
-1.7338054761	3.2252676043
-1.7014295183	3.2496835177
-1.6688164560	3.2727042790
-1.6359797657	3.2944250828
-1.6029319669	3.3149420860
-1.5696846139	3.3343520940
-1.5362482911	3.3527522669
-1.5026326105	3.3702398451
-1.4688462126	3.3869118937
-1.4348967690	3.4028650662
-1.4007909876	3.4181953869
-1.3665346202	3.4329980513
-1.3321324716	3.4473672434
-1.2975884104	3.4613959708
-1.2629053816	3.4751759141
-1.2280854209	3.4887972931
-1.1931296691	3.5023487451
-1.1580383894	3.5159172178
-1.1228109844	3.5295878734
-1.0874460140	3.5434440038
-1.0519412152	3.5575669556
-1.0162935213	3.5720360642
-0.9804990828	3.5869285953
-0.9445532878	3.6023196928
-0.9084507841	3.6182823326
-0.8721855004	3.6348872805
-0.8357506694	3.6522030533
-0.7991388495	3.6702958820
-0.7623419488	3.6892296765
-0.7253512479	3.7090659893
-0.6881574238	3.7298639790
-0.6507505740	3.7516803710
-0.6131202412	3.7745694150
-0.5752554381	3.7985828377
-0.5371446730	3.8237697910
-0.4987759758	3.8501767920
-0.4601369247	3.8778476565
-0.4212146734	3.9068234229
-0.3819959797	3.9371422665
-0.3424672342	3.9688394023
-0.3026144906	4.0019469759
-0.2624234971	4.0364939401
-0.2218797289	4.0725059180
-0.1809684221	4.1100050493
-0.1396746096	4.1490098197
-0.0979831586	4.1895348726
-0.0558788098	4.2315908007
-0.0133462192	4.2751839171
0.0296299978	4.3203160050
0.0730652200	4.3669840433
0.1169747707	4.4151799096
0.1613738651	4.4648900564
0.2062775542	4.5160951624
0.2517006658	4.5687697556
0.2976577400	4.6228818093
0.3441629625	4.6783923085
0.3912300917	4.7352547884
0.4388723824	4.7934148425
0.4871025031	4.8528096017
0.5359324492	4.9133671842
0.5853734499	4.9750061168
0.6354358691	5.0376347289
0.6861291003	5.1011505203
0.7374614552	5.1654395052
0.7894400455	5.2303755353
0.8420706576	5.2958196042
0.8953576206	5.3616191392
0.9493036671	5.4276072841
1.0039097867	5.4936021792
1.0591750724	5.5594062466
1.1150965599	5.6248054879
1.1716690600	5.6895688050
1.2288849843	5.7534473539
1.2867341647	5.8161739451
1.3452036672	5.8774625034
1.4042776005	5.9370076034
1.4639369211	5.9944840977
1.5241592339	6.0495468566
1.5849185922	6.1018306391
1.6461852962	6.1509501182
1.7079256934	6.1965000828
1.7701019812	6.2380558415
1.8326720151	6.2751738528
1.8955891249	6.3073926089
1.9588019397	6.3342337990
2.0222542280	6.3552037780
2.0858847521	6.3697953664
2.1496271439	6.3774900040
2.2134098031	6.3777602808
2.2771558230	6.3700728608
2.3407829478	6.3538918142
2.4042035648	6.3286823665
2.4673247364	6.2939150663
2.5300482761	6.2490703667
2.5922708722	6.1936436077
2.6538842628	6.1271503740
2.7147754668	6.0491321966
2.7748270730	5.9591625510
2.8339175905	5.8568530952
2.8919218625	5.7418600772
2.9487115450	5.6138908301
3.0041556494	5.4727102593
3.0581211508	5.3181472179
3.1104736584	5.1501006522
3.1610781455	4.9685453959
3.2097997355	4.7735374821
3.2565045380	4.5652188408
3.3010605283	4.3438212502
3.3433384618	4.1096694131
3.3832128147	3.8631830384
3.4205627398	3.6048778201
3.4552730265	3.3353652215
3.4872350519	3.0553509935
3.5163477112	2.7656323787
3.5425183124	2.4670939828
3.5656634247	2.1607023190
3.5857096640	1.8474990685
3.6025944065	1.5285931262
3.6162664158	1.2051515349
3.6266863755	0.8783894400
3.6338273161	0.5495592213
3.6376749302	0.2199389856
3.6382277706	-0.1091793845
3.6354973272	-0.4365024114
3.6295079816	-0.7607472161
3.6202968414	-1.0806535065
3.6079134556	-1.3949951485
3.5924194177	-1.7025911180
3.5738878636	-2.0023156542
3.5524028714	-2.2931074507
3.5280587761	-2.5739777534
3.5009594080	-2.8440172570
3.4712172692	-3.1024017299
3.4389526605	-3.3483963209
3.4042927711	-3.5813585392
3.3673707460	-3.8007399246
3.3283247423	-4.0060864518
3.2872969881	-4.1970377411
3.2444328543	-4.3733251627
3.1998799513	-4.5347689421
3.1537872581	-4.6812743863
3.1063042939	-4.8128273571
3.0575803378	-4.9294891231
3.0077637023	-5.0313907239
2.9570010656	-5.1187269741
2.9054368648	-5.1917502327
2.8532127519	-5.2507640531
2.8004671143	-5.2961168199
2.7473346573	-5.3281954678
2.6939460496	-5.3474193656
2.6404276290	-5.3542344355
2.5869011645	-5.3491075665
2.5334836733	-5.3325213673
2.4802872885	-5.3049692945
2.4274191733	-5.2669511778
2.3749814777	-5.2189691589
2.3230713340	-5.1615240477
2.2717808869	-5.0951120942
2.2211973531	-5.0202221681
2.1714031079	-4.9373333313
2.1224757938	-4.8469127862
2.0744884476	-4.7494141775
2.0275096435	-4.6452762242
1.9816036474	-4.5349216563
1.9368305815	-4.4187564298
1.8932465946	-4.2971691939
1.8509040367	-4.1705309830
1.8098516363	-4.0391951100
1.7701346770	-3.9034972332
1.7317951733	-3.7637555770
1.6948720433	-3.6202712812
1.6594012771	-3.4733288609
1.6254161006	-3.3231967569
1.5929471331	-3.1701279614
1.5620225383	-3.0143607008
1.5326681686	-2.8561191661
1.5049077013	-2.6956142748
1.4787627679	-2.5330444572
1.4542530744	-2.3685964567
1.4313965147	-2.2024461365
1.4102092749	-2.0347592877
1.3907059302	-1.8656924322
1.3728995339	-1.6953936179
1.3568016976	-1.5240032029
1.3424226647	-1.3516546261
1.3297713756	-1.1784751639
1.3188555256	-1.0045866721
1.3096816157	-0.8301063128
1.3022549955	-0.6551472682
1.2965799000	-0.4798194409
1.2926594786	-0.3042301433
1.2904958177	-0.1284847776
1.2900899563	0.0473124914
1.2914418953	0.2230580682
1.2945505997	0.3986482618
1.2994139943	0.5739786206
1.3060289528	0.7489432647
1.3143912803	0.9234342143
1.3244956885	1.0973407111
1.3363357651	1.2705485308
1.3499039350	1.4429392856
1.3651914157	1.6143897146
1.3821881646	1.7847709620
1.4008828195	1.9539478417
1.4212626317	2.1217780903
1.4433133911	2.2881116064
1.4670193445	2.4527896809
1.4923631050	2.6156442192
1.5193255548	2.7764969578
1.5478857392	2.9351586820
1.5780207536	3.0914284478
1.6097056218	3.2450928165
1.6429131678	3.3959251086
1.6776138797	3.5436846879
1.7137757663	3.6881162845
1.7513642082	3.8289493718
1.7903418020	3.9658976088
1.8306681998	4.0986583653
1.8722999444	4.2269123461
1.9151903011	4.3503233331
1.9592890879	4.4685380664
2.0045425050	4.5811862852
2.0508929661	4.6878809522
2.0982789320	4.7882186851
2.1466347509	4.8817804209
2.1958905056	4.9681323366
2.2459718718	5.0468270539
2.2967999896	5.1174051495
2.3482913525	5.1793969970
2.4003577155	5.2323249602
2.4529060277	5.2757059563
2.5058383924	5.3090544051
2.5590520583	5.3318855734
2.6124394464	5.3437193193
2.6658882165	5.3440842344
2.7192813764	5.3325221748
2.7724974393	5.3085931609
2.8254106311	5.2718806177
2.8778911518	5.2219969180
2.9298054941	5.1585891760
2.9810168203	5.0813452312
3.0313854001	4.9899997480
3.0807691096	4.8843403450
3.1290239909	4.7642136594
3.1760048727	4.6295312384
3.2215660466	4.4802751440
3.2655619997	4.3165031500
3.3078481950	4.1383534058
3.3482818956	3.9460484415
3.3867230257	3.7398983903
3.4230350591	3.5203033108
3.4570859255	3.2877545009
3.4887489253	3.0428347106
3.5179036399	2.7862171749
3.5444368270	2.5186634136
3.5682432870	2.2410197659
3.5892266886	1.9542126556
3.6073003407	1.6592426125
3.6223878987	1.3571771027
3.6344239932	1.0491422537
3.6433547712	0.7363135847
3.6491383402	0.4199058828
3.6517451069	0.1011623870
3.6511580056	-0.2186565402
3.6473726116	-0.5382850546
3.6403971369	-0.8564635836
3.6302523095	-1.1719504808
3.6169711365	-1.4835333773
3.6005985571	-1.7900400333
3.5811909895	-2.0903485060
3.5588157804	-2.3833964706
3.5335505668	-2.6681895532
3.5054825591	-2.9438085606
3.4747077578	-3.2094155214
3.4413301167	-3.4642584804
3.4054606638	-3.7076750203
3.3672165936	-3.9390945127
3.3267203435	-4.1580391260
3.2840986652	-4.3641236456
3.2394817045	-4.5570541790
3.1930020988	-4.7366258412
3.1447941023	-4.9027195257
3.0949927480	-5.0552978787
3.0437330528	-5.1944005994
2.9911492731	-5.3201391937
2.9373742146	-5.4326913059
2.8825386008	-5.5322947492
2.8267705016	-5.6192413529
2.7701948245	-5.6938707312
2.7129328680	-5.7565640724
2.6551019361	-5.8077380349
2.5968150138	-5.8478388250
2.5381804999	-5.8773365194
2.4793019959	-5.8967196850
2.4202781461	-5.9064903351
2.3612025271	-5.9071592531
2.3021635820	-5.8992417018
2.2432445951	-5.8832535315
2.1845237040	-5.8597076874
2.1260739446	-5.8291111151
2.0679633246	-5.7919620532
2.0102549227	-5.7487476989
1.9530070095	-5.6999422295
1.8962731855	-5.6460051579
1.8401025355	-5.5873799998
1.7845397933	-5.5244932285
1.7296255166	-5.4577534920
1.6753962683	-5.3875510672
1.6218848016	-5.3142575274
1.5691202484	-5.2382255977
1.5171283073	-5.1597891761
1.4659314316	-5.0792634982
1.4155490145	-4.9969454244
1.3659975707	-4.9131138315
1.3172909141	-4.8280300895
1.2694403304	-4.7419386096
1.2224547432	-4.6550674466
1.1763408748	-4.5676289447
1.1311033998	-4.4798204137
1.0867450920	-4.3918248254
1.0432669642	-4.3038115227
1.0006684010	-4.2159369317
0.9589472842	-4.1283452710
0.9181001117	-4.0411692535
0.8781221088	-3.9545307740
0.8390073333	-3.8685415805
0.8007487734	-3.7833039249
0.7633384397	-3.6989111918
0.7267674506	-3.6154485019
0.6910261124	-3.5329932903
0.6561039932	-3.4516158575
0.6219899913	-3.3713798933
0.5886723993	-3.2923429731
0.5561389627	-3.2145570265
0.5243769339	-3.1380687794
0.4933731223	-3.0629201682
0.4631139405	-2.9891487292
0.4335854461	-2.9167879617
0.4047733802	-2.8458676673
0.3766632035	-2.7764142655
0.3492401279	-2.7084510869
0.3224891464	-2.6419986447
0.2963950598	-2.5770748861
0.2709425014	-2.5136954246
0.2461159590	-2.4518737531
0.2218997954	-2.3916214407
0.1982782664	-2.3329483132
0.1752355379	-2.2758626176
0.1527557001	-2.2203711736
0.1308227820	-2.1664795106
0.1094207629	-2.1141919931
0.0885335841	-2.0635119343
0.0681451583	-2.0144416987
0.0482393791	-1.9669827955
0.0288001289	-1.9211359619
0.0098112863	-1.8769012383
-0.0087432675	-1.8342780360
-0.0268796423	-1.7932651969
-0.0446139337	-1.7538610470
-0.0619622183	-1.7160634438
-0.0789405491	-1.6798698179
-0.0955649513	-1.6452772092
-0.1118514189	-1.6122822990
-0.1278159107	-1.5808814372
-0.1434743479	-1.5510706659
-0.1588426102	-1.5228457389
-0.1739365337	-1.4962021382
-0.1887719081	-1.4711350879
-0.2033644738	-1.4476395640
-0.2177299202	-1.4257103034
-0.2318838824	-1.4053418091
-0.2458419398	-1.3865283537
-0.2596196131	-1.3692639816
-0.2732323624	-1.3535425081
-0.2866955848	-1.3393575182
-0.3000246122	-1.3267023624
-0.3132347085	-1.3155701522
-0.3263410679	-1.3059537534
-0.3393588116	-1.2978457786
-0.3523029860	-1.2912385779
-0.3651885593	-1.2861242290
-0.3780304194	-1.2824945252
-0.3908433703	-1.2803409630
-0.4036421297	-1.2796547280
-0.4164413254	-1.2804266802
-0.4292554922	-1.2826473370
-0.4420990683	-1.2863068561
-0.4549863914	-1.2913950165
-0.4679316953	-1.2979011983
-0.4809491053	-1.3058143610
-0.4940526341	-1.3151230208
-0.5072561775	-1.3258152257
-0.5205735089	-1.3378785298
-0.5340182751	-1.3512999653
-0.5476039902	-1.3660660130
-0.5613440303	-1.3821625713
-0.5752516275	-1.3995749226
-0.5893398634	-1.4182876981
-0.6036216626	-1.4382848405
-0.6181097854	-1.4595495642
-0.6328168205	-1.4820643133
-0.6477551771	-1.5058107169
-0.6629370761	-1.5307695420
-0.6783745420	-1.5569206437
-0.6940793928	-1.5842429123
-0.7100632303	-1.6127142177
-0.7263374297	-1.6423113502
-0.7429131287	-1.6730099591
-0.7598012151	-1.7047844869
-0.7770123152	-1.7376081003
-0.7945567800	-1.7714526186
-0.8124446717	-1.8062884372
-0.8306857492	-1.8420844483
-0.8492894521	-1.8788079576
-0.8682648852	-1.9164245973
-0.8876208005	-1.9548982349
-0.9073655796	-1.9941908794
-0.9275072147	-2.0342625823
-0.9480532878	-2.0750713360
-0.9690109507	-2.1165729682
-0.9903869017	-2.1587210333
-1.0121873630	-2.2014667001
-1.0344180562	-2.2447586370
-1.0570841765	-2.2885428943
-1.0801903658	-2.3327627846
-1.1037406854	-2.3773587613
-1.1277385858	-2.4222682953
-1.1521868773	-2.4674257518
-1.1770876973	-2.5127622667
-1.2024424783	-2.5582056241
-1.2282519131	-2.6036801352
-1.2545159200	-2.6491065198
-1.2812336060	-2.6944017926
-1.3084032290	-2.7394791533
-1.3360221597	-2.7842478842
-1.3640868416	-2.8286132551
-1.3925927503	-2.8724764385
-1.4215343525	-2.9157344356
-1.4509050637	-2.9582800163
-1.4806972058	-3.0000016738
-1.5109019641	-3.0407835979
-1.5415093443	-3.0805056676
-1.5725081293	-3.1190434665
-1.6038858366	-3.1562683231
-1.6356286759	-3.1920473792
-1.6677215078	-3.2262436890
-1.7001478036	-3.2587163513
-1.7328896065	-3.2893206783
-1.7659274947	-3.3179084042
-1.7992405468	-3.3443279354
-1.8328063102	-3.3684246463
-1.8666007722	-3.3900412227
-1.9005983352	-3.4090180557
-1.9347717958	-3.4251936888
-1.9690923288	-3.4384053193
-2.0035294767	-3.4484893568
-2.0380511447	-3.4552820397
-2.0726236022	-3.4586201108
-2.1072114917	-3.4583415516
-2.1417778448	-3.4542863760
-2.1762841072	-3.4462974820
-2.2106901715	-3.4342215584
-2.2449544204	-3.4179100464
-2.2790337786	-3.3972201497
-2.3128837764	-3.3720158902
-2.3464586228	-3.3421692031
-2.3797112903	-3.3075610648
-2.4125936112	-3.2680826459
-2.4450563856	-3.2236364797
-2.4770495003	-3.1741376371
-2.5085220606	-3.1195148973
-2.5394225328	-3.0597118998
-2.5696988987	-2.9946882686
-2.5992988207	-2.9244206920
-2.6281698178	-2.8489039444
-2.6562594511	-2.7681518375
-2.6835155185	-2.6821980828
-2.7098862580	-2.5910970533
-2.7353205572	-2.4949244287
-2.7597681693	-2.3937777095
-2.7831799332	-2.2877765881
-2.8055079965	-2.1770631637
-2.8267060404	-2.0618019909
-2.8467295032	-1.9421799518
-2.8655358026	-1.8184059462
-2.8830845533	-1.6907103931
-2.8993377790	-1.5593445418
-2.9142601166	-1.4245795924
-2.9278190101	-1.2867056279
-2.9399848940	-1.1460303637
-2.9507313618	-1.0028777226
-2.9600353210	-0.8575862450
-2.9678771304	-0.7105073497
-2.9742407195	-0.5620034597
-2.9791136890	-0.4124460119
-2.9824873901	-0.2622133702
-2.9843569835	-0.1116886650
-2.9847214758	0.0387424188
-2.9835837339	0.1886938812
-2.9809504769	0.3377816484
-2.9768322458	0.4856257931
-2.9712433509	0.6318527077
-2.9642017985	0.7760972095
-2.9557291958	0.9180045528
-2.9458506376	1.0572323306
-2.9345945735	1.1934522440
-2.9219926586	1.3263517267
-2.9080795892	1.4556354064
-2.8928929236	1.5810263957
-2.8764728918	1.7022674010
-2.8588621952	1.8191216454
-2.8401057969	1.9313736011
-2.8202507069	2.0388295325
-2.7993457619	2.1413178499
-2.7774414031	2.2386892815
-2.7545894527	2.3308168669
-2.7308428916	2.4175957839
-2.7062556396	2.4989430173
-2.6808823395	2.5747968823
-2.6547781468	2.6451164151
-2.6279985261	2.7098806448
-2.6005990550	2.7690877613
-2.5726352373	2.8227541936
-2.5441623254	2.8709136132
-2.5152351533	2.9136158778
-2.4859079798	2.9509259292
-2.4562343438	2.9829226585
-2.4262669303	3.0096977528
-2.3960574482	3.0313545348
-2.3656565198	3.0480068060
-2.3351135820	3.0597777042
-2.3044767980	3.0667985849
-2.2737929811	3.0692079333
-2.2431075284	3.0671503142
-2.2124643652	3.0607753667
-2.1819058991	3.0502368472
-2.1514729831	3.0356917241
-2.1212048885	3.0172993292
-2.0911392842	2.9952205649
-2.0613122258	2.9696171710
-2.0317581499	2.9406510496
-2.0025098758	2.9084836487
-1.9735986132	2.8732754039
-1.9450539744	2.8351852363
-1.9169039920	2.7943701054
-1.8891751405	2.7509846148
-1.8618923616	2.7051806681
-1.8350790927	2.6571071730
-1.8087572982	2.6069097905
-1.7829475030	2.5547307257
-1.7576688279	2.5007085595
-1.7329390266	2.4449781153
-1.7087745238	2.3876703598
-1.6851904541	2.3289123354
-1.6622007016	2.2688271186
-1.6398179393	2.2075338057
-1.6180536693	2.1451475194
-1.5969182621	2.0817794364
-1.5764209962	2.0175368325
-1.5565700963	1.9525231431
-1.5373727719	1.8868380374
-1.5188352542	1.8205775034
-1.5009628324	1.7538339438
-1.4837598894	1.6866962785
-1.4672299358	1.6192500548
-1.4513756430	1.5515775621
-1.4361988754	1.4837579507
-1.4217007211	1.4158673531
-1.4078815213	1.3479790078
-1.3947408989	1.2801633830
-1.3822777855	1.2124883008
-1.3704904471	1.1450190612
-1.3593765088	1.0778185639
-1.3489329782	1.0109474288
-1.3391562678	0.9444641147
-1.3300422155	0.8784250346
-1.3215861050	0.8128846680
-1.3137826844	0.7478956709
-1.3066261841	0.6835089813
-1.3001103329	0.6197739213
-1.2942283744	0.5567382956
-1.2889730812	0.4944484856
-1.2843367687	0.4329495402
-1.2803113083	0.3722852614
-1.2768881393	0.3124982866
-1.2740582799	0.2536301665
-1.2718123381	0.1957214379
-1.2701405213	0.1388116938
-1.2690326454	0.0829396476
-1.2684781432	0.0281431939
-1.2684660725	-0.0255405348
-1.2689851235	-0.0780751167
-1.2700236253	-0.1294247927
-1.2715695526	-0.1795544231
-1.2736105318	-0.2284294486
-1.2761338463	-0.2760158558
-1.2791264419	-0.3222801463
-1.2825749322	-0.3671893116
-1.2864656027	-0.4107108107
